f1,f2
5.005005005005004615e-02,7.762813149286585945e-01
5.105105105105105234e-02,7.740552035318116753e-01
5.205205205205205160e-02,7.718508118531822726e-01
5.305305305305305086e-02,7.696675162877518739e-01
5.405405405405405705e-02,7.675047225123614592e-01
5.505505505505505631e-02,7.653618635961855210e-01
5.605605605605605557e-02,7.632383982651408383e-01
5.705705705705705483e-02,7.611338093051738252e-01
5.805805805805805409e-02,7.590476020910810195e-01
5.905905905905906028e-02,7.569793032290067503e-01
6.006006006006005954e-02,7.549284593020640921e-01
6.106106106106105880e-02,7.528946357096611974e-01
6.206206206206206499e-02,7.508774155921185134e-01
6.306306306306305731e-02,7.488763988330386923e-01
6.406406406406406351e-02,7.468912011326669376e-01
6.506506506506506970e-02,7.449214531461630928e-01
6.606606606606606202e-02,7.429667996813134057e-01
6.706706706706706822e-02,7.410268989507460269e-01
6.806806806806806054e-02,7.391014218741924768e-01
6.906906906906906674e-02,7.371900514267599736e-01
7.007007007007007293e-02,7.352924820295614339e-01
7.107107107107106525e-02,7.334084189793851349e-01
7.207207207207207145e-02,7.315375779143902246e-01
7.307307307307307764e-02,7.296796843130854970e-01
7.407407407407406996e-02,7.278344730240913218e-01
7.507507507507507616e-02,7.260016878244044403e-01
7.607607607607608236e-02,7.241810810040831825e-01
7.707707707707707467e-02,7.223724129754446333e-01
7.807807807807808087e-02,7.205754519050302509e-01
7.907907907907907319e-02,7.187899733667395541e-01
8.008008008008007939e-02,7.170157600146607191e-01
8.108108108108108558e-02,7.152526012742502770e-01
8.208208208208207790e-02,7.135002930506174623e-01
8.308308308308308410e-02,7.117586374527711257e-01
8.408408408408407642e-02,7.100274425327732786e-01
8.508508508508508261e-02,7.083065220388273797e-01
8.608608608608608881e-02,7.065956951813997522e-01
8.708708708708708113e-02,7.048947864115460149e-01
8.808808808808808732e-02,7.032036252106705909e-01
8.908908908908909352e-02,7.015220458910087498e-01
9.009009009009008584e-02,6.998498874061678254e-01
9.109109109109109204e-02,6.981869931711175425e-01
9.209209209209209823e-02,6.965332108910562425e-01
9.309309309309309055e-02,6.948883923986288735e-01
9.409409409409409675e-02,6.932523934989971437e-01
9.509509509509508907e-02,6.916250738223110872e-01
9.609609609609609526e-02,6.900062966831486122e-01
9.709709709709710146e-02,6.883959289465282350e-01
9.809809809809809378e-02,6.867938409001219657e-01
9.909909909909909997e-02,6.851999061323216234e-01
1.001001001001000923e-01,6.836140014158336164e-01
1.011011011011010985e-01,6.820360065964998775e-01
1.021021021021021047e-01,6.804658044870595113e-01
1.031031031031030970e-01,6.789032807655874802e-01
1.041041041041041032e-01,6.773483238783593041e-01
1.051051051051051094e-01,6.758008249469084072e-01
1.061061061061061017e-01,6.742606776790587286e-01
1.071071071071071079e-01,6.727277782837243203e-01
1.081081081081081141e-01,6.712020253892854171e-01
1.091091091091091064e-01,6.696833199653564606e-01
1.101101101101101126e-01,6.681715652477773215e-01
1.111111111111111049e-01,6.666666666666667407e-01
1.121121121121121111e-01,6.651685317773848860e-01
1.131131131131131173e-01,6.636770701942653616e-01
1.141141141141141097e-01,6.621921935269787785e-01
1.151151151151151159e-01,6.607138153194045405e-01
1.161161161161161082e-01,6.592418509908881674e-01
1.171171171171171144e-01,6.577762177797733534e-01
1.181181181181181206e-01,6.563168346891019578e-01
1.191191191191191129e-01,6.548636224343786782e-01
1.201201201201201191e-01,6.534165033933090339e-01
1.211211211211211253e-01,6.519754015574170669e-01
1.221221221221221176e-01,6.505402424854584975e-01
1.231231231231231238e-01,6.491109532585505049e-01
1.241241241241241300e-01,6.476874624369377553e-01
1.251251251251251362e-01,6.462697000183259544e-01
1.261261261261261146e-01,6.448575973977113129e-01
1.271271271271271208e-01,6.434510873286427568e-01
1.281281281281281270e-01,6.420501038858537068e-01
1.291291291291291332e-01,6.406545824292049218e-01
1.301301301301301394e-01,6.392644595688828923e-01
1.311311311311311179e-01,6.378796731318012725e-01
1.321321321321321240e-01,6.365001621291528355e-01
1.331331331331331302e-01,6.351258667250676559e-01
1.341341341341341364e-01,6.337567282063271135e-01
1.351351351351351426e-01,6.323926889530961937e-01
1.361361361361361211e-01,6.310336924106265677e-01
1.371371371371371273e-01,6.296796830618969221e-01
1.381381381381381335e-01,6.283306064011482395e-01
1.391391391391391397e-01,6.269864089082823888e-01
1.401401401401401459e-01,6.256470380240859441e-01
1.411411411411411521e-01,6.243124421262514767e-01
1.421421421421421305e-01,6.229825705061606822e-01
1.431431431431431367e-01,6.216573733464029194e-01
1.441441441441441429e-01,6.203368016990004064e-01
1.451451451451451491e-01,6.190208074643115399e-01
1.461461461461461553e-01,6.177093433705891368e-01
1.471471471471471337e-01,6.164023629541663940e-01
1.481481481481481399e-01,6.150998205402494756e-01
1.491491491491491461e-01,6.138016712242928552e-01
1.501501501501501523e-01,6.125078708539357653e-01
1.511511511511511585e-01,6.112183760114797693e-01
1.521521521521521647e-01,6.099331439968884716e-01
1.531531531531531432e-01,6.086521328112888263e-01
1.541541541541541493e-01,6.073753011409570579e-01
1.551551551551551555e-01,6.061026083417724308e-01
1.561561561561561617e-01,6.048340144241205474e-01
1.571571571571571679e-01,6.035694800382327418e-01
1.581581581581581464e-01,6.023089664599436954e-01
1.591591591591591526e-01,6.010524355768553928e-01
1.601601601601601588e-01,5.997998498748905449e-01
1.611611611611611650e-01,5.985511724252252641e-01
1.621621621621621712e-01,5.973063668715854480e-01
1.631631631631631496e-01,5.960653974178948822e-01
1.641641641641641558e-01,5.948282288162659581e-01
1.651651651651651620e-01,5.935948263553167958e-01
1.661661661661661682e-01,5.923651558488085556e-01
1.671671671671671744e-01,5.911391836245893927e-01
1.681681681681681528e-01,5.899168765138362858e-01
1.691691691691691590e-01,5.886982018405837458e-01
1.701701701701701652e-01,5.874831274115321911e-01
1.711711711711711714e-01,5.862716215061248848e-01
1.721721721721721776e-01,5.850636528668858860e-01
1.731731731731731838e-01,5.838591906900103545e-01
1.741741741741741623e-01,5.826582046161993267e-01
1.751751751751751685e-01,5.814606647217310798e-01
1.761761761761761746e-01,5.802665415097622015e-01
1.771771771771771808e-01,5.790758059018499271e-01
1.781781781781781870e-01,5.778884292296903036e-01
1.791791791791791655e-01,5.767043832270652981e-01
1.801801801801801717e-01,5.755236400219911896e-01
1.811811811811811779e-01,5.743461721290630262e-01
1.821821821821821841e-01,5.731719524419907064e-01
1.831831831831831903e-01,5.720009542263170266e-01
1.841841841841841965e-01,5.708331511123159174e-01
1.851851851851851749e-01,5.696685170880648741e-01
1.861861861861861811e-01,5.685070264926830319e-01
1.871871871871871873e-01,5.673486540097358866e-01
1.881881881881881935e-01,5.661933746607963336e-01
1.891891891891891997e-01,5.650411637991599179e-01
1.901901901901901781e-01,5.638919971037104073e-01
1.911911911911911843e-01,5.627458505729292515e-01
1.921921921921921905e-01,5.616027005190471488e-01
1.931931931931931967e-01,5.604625235623323931e-01
1.941941941941942029e-01,5.593252966255106706e-01
1.951951951951951814e-01,5.581909969283160855e-01
1.961961961961961876e-01,5.570596019821671963e-01
1.971971971971971938e-01,5.559310895849640666e-01
1.981981981981981999e-01,5.548054378160058864e-01
1.991991991991992061e-01,5.536826250310220576e-01
2.002002002002001846e-01,5.525626298573171891e-01
2.012012012012011908e-01,5.514454311890233384e-01
2.022022022022021970e-01,5.503310081824607236e-01
2.032032032032032032e-01,5.492193402515994638e-01
2.042042042042042094e-01,5.481104070636233505e-01
2.052052052052052156e-01,5.470041885345900967e-01
2.062062062062061940e-01,5.459006648251880645e-01
2.072072072072072002e-01,5.447998163365845858e-01
2.082082082082082064e-01,5.437016237063645452e-01
2.092092092092092126e-01,5.426060678045573349e-01
2.102102102102102188e-01,5.415131297297487434e-01
2.112112112112111972e-01,5.404227908052758877e-01
2.122122122122122034e-01,5.393350325755037478e-01
2.132132132132132096e-01,5.382498368021801927e-01
2.142142142142142158e-01,5.371671854608683905e-01
2.152152152152152220e-01,5.360870607374534913e-01
2.162162162162162282e-01,5.350094450247229183e-01
2.172172172172172067e-01,5.339343209190177131e-01
2.182182182182182129e-01,5.328616712169529368e-01
2.192192192192192191e-01,5.317914789122060171e-01
2.202202202202202252e-01,5.307237271923710420e-01
2.212212212212212314e-01,5.296583994358767811e-01
2.222222222222222099e-01,5.285954792089683218e-01
2.232232232232232161e-01,5.275349502627488807e-01
2.242242242242242223e-01,5.264767965302816766e-01
2.252252252252252285e-01,5.254210021237504247e-01
2.262262262262262347e-01,5.243675513316756742e-01
2.272272272272272131e-01,5.233164286161864354e-01
2.282282282282282193e-01,5.222676186103476503e-01
2.292292292292292255e-01,5.212211061155376246e-01
2.302302302302302317e-01,5.201768760988793039e-01
2.312312312312312379e-01,5.191349136907200679e-01
2.322322322322322163e-01,5.180952041821619281e-01
2.332332332332332225e-01,5.170577330226384660e-01
2.342342342342342287e-01,5.160224858175390672e-01
2.352352352352352349e-01,5.149894483258790068e-01
2.362362362362362411e-01,5.139586064580135005e-01
2.372372372372372473e-01,5.129299462733956094e-01
2.382382382382382258e-01,5.119034539783771098e-01
2.392392392392392320e-01,5.108791159240496649e-01
2.402402402402402382e-01,5.098569186041281842e-01
2.412412412412412444e-01,5.088368486528724866e-01
2.422422422422422505e-01,5.078188928430488192e-01
2.432432432432432290e-01,5.068030380839281257e-01
2.442442442442442352e-01,5.057892714193223949e-01
2.452452452452452414e-01,5.047775800256563139e-01
2.462462462462462476e-01,5.037679512100752266e-01
2.472472472472472538e-01,5.027603724085868420e-01
2.482482482482482600e-01,5.017548311842369158e-01
2.492492492492492384e-01,5.007513152253185718e-01
2.502502502502502724e-01,4.997498123436131534e-01
2.512512512512512508e-01,4.987503104726634939e-01
2.522522522522522292e-01,4.977527976660773845e-01
2.532532532532532632e-01,4.967572620958616847e-01
2.542542542542542416e-01,4.957636920507862976e-01
2.552552552552552756e-01,4.947720759347764563e-01
2.562562562562562540e-01,4.937824022653338751e-01
2.572572572572572325e-01,4.927946596719853245e-01
2.582582582582582664e-01,4.918088368947584055e-01
2.592592592592592449e-01,4.908249227826844141e-01
2.602602602602602788e-01,4.898429062923261856e-01
2.612612612612612573e-01,4.888627764863321401e-01
2.622622622622622357e-01,4.878845225320149748e-01
2.632632632632632697e-01,4.869081336999550036e-01
2.642642642642642481e-01,4.859335993626268113e-01
2.652652652652652820e-01,4.849609089930499994e-01
2.662662662662662605e-01,4.839900521634623587e-01
2.672672672672672389e-01,4.830210185440154680e-01
2.682682682682682729e-01,4.820537979014921648e-01
2.692692692692692513e-01,4.810883800980466640e-01
2.702702702702702853e-01,4.801247550899636618e-01
2.712712712712712637e-01,4.791629129264398657e-01
2.722722722722722422e-01,4.782028437483850647e-01
2.732732732732732761e-01,4.772445377872429617e-01
2.742742742742742545e-01,4.762879853638316563e-01
2.752752752752752885e-01,4.753331768872027796e-01
2.762762762762762669e-01,4.743801028535199471e-01
2.772772772772773009e-01,4.734287538449547528e-01
2.782782782782782793e-01,4.724791205286009710e-01
2.792792792792792578e-01,4.715311936554067440e-01
2.802802802802802917e-01,4.705849640591227567e-01
2.812812812812812702e-01,4.696404226552693961e-01
2.822822822822823041e-01,4.686975604401177886e-01
2.832832832832832826e-01,4.677563684896893781e-01
2.842842842842842610e-01,4.668168379587702699e-01
2.852852852852852950e-01,4.658789600799410069e-01
2.862862862862862734e-01,4.649427261626225549e-01
2.872872872872873073e-01,4.640081275921366100e-01
2.882882882882882858e-01,4.630751558287805603e-01
2.892892892892892642e-01,4.621438024069172146e-01
2.902902902902902982e-01,4.612140589340788521e-01
2.912912912912912766e-01,4.602859170900843733e-01
2.922922922922923106e-01,4.593593686261711051e-01
2.932932932932932890e-01,4.584344053641393746e-01
2.942942942942942675e-01,4.575110191955100714e-01
2.952952952952953014e-01,4.565892020806954221e-01
2.962962962962962798e-01,4.556689460481826437e-01
2.972972972972973138e-01,4.547502431937293643e-01
2.982982982982982922e-01,4.538330856795714796e-01
2.992992992992992707e-01,4.529174657336433318e-01
3.003003003003003046e-01,4.520033756488089915e-01
3.013013013013012831e-01,4.510908077821056406e-01
3.023023023023023170e-01,4.501797545539976131e-01
3.033033033033032955e-01,4.492702084476423163e-01
3.043043043043043294e-01,4.483621620081664760e-01
3.053053053053053079e-01,4.474556078419532623e-01
3.063063063063062863e-01,4.465505386159398515e-01
3.073073073073073203e-01,4.456469470569253133e-01
3.083083083083082987e-01,4.447448259508892665e-01
3.093093093093093326e-01,4.438441681423188623e-01
3.103103103103103111e-01,4.429449665335476460e-01
3.113113113113112895e-01,4.420472140841025244e-01
3.123123123123123235e-01,4.411509038100603908e-01
3.133133133133133019e-01,4.402560287834148545e-01
3.143143143143143359e-01,4.393625821314507407e-01
3.153153153153153143e-01,4.384705570361289162e-01
3.163163163163162928e-01,4.375799467334789972e-01
3.173173173173173267e-01,4.366907445130008281e-01
3.183183183183183051e-01,4.358029437170747311e-01
3.193193193193193391e-01,4.349165377403800825e-01
3.203203203203203175e-01,4.340315200293215492e-01
3.213213213213212960e-01,4.331478840814640963e-01
3.223223223223223299e-01,4.322656234449755441e-01
3.233233233233233084e-01,4.313847317180770080e-01
3.243243243243243423e-01,4.305052025485005540e-01
3.253253253253253208e-01,4.296270296329556260e-01
3.263263263263262992e-01,4.287502067166008013e-01
3.273273273273273332e-01,4.278747275925250948e-01
3.283283283283283116e-01,4.270005861012349246e-01
3.293293293293293456e-01,4.261277761301481837e-01
3.303303303303303240e-01,4.252562916130961934e-01
3.313313313313313024e-01,4.243861265298313201e-01
3.323323323323323364e-01,4.235172749055421404e-01
3.333333333333333148e-01,4.226497308103742689e-01
3.343343343343343488e-01,4.217834883589587358e-01
3.353353353353353272e-01,4.209185417099462478e-01
3.363363363363363057e-01,4.200548850655466682e-01
3.373373373373373396e-01,4.191925126710767113e-01
3.383383383383383181e-01,4.183314188145123014e-01
3.393393393393393520e-01,4.174715978260464810e-01
3.403403403403403304e-01,4.166130440776547594e-01
3.413413413413413644e-01,4.157557519826649006e-01
3.423423423423423428e-01,4.148997159953327074e-01
3.433433433433433213e-01,4.140449306104235783e-01
3.443443443443443552e-01,4.131913903627995044e-01
3.453453453453453337e-01,4.123390898270113958e-01
3.463463463463463676e-01,4.114880236168966254e-01
3.473473473473473461e-01,4.106381863851821246e-01
3.483483483483483245e-01,4.097895728230919188e-01
3.493493493493493585e-01,4.089421776599607705e-01
3.503503503503503369e-01,4.080959956628521512e-01
3.513513513513513709e-01,4.072510216361808766e-01
3.523523523523523493e-01,4.064072504213411818e-01
3.533533533533533277e-01,4.055646768963394599e-01
3.543543543543543617e-01,4.047232959754309967e-01
3.553553553553553401e-01,4.038831026087623677e-01
3.563563563563563741e-01,4.030440917820174995e-01
3.573573573573573525e-01,4.022062585160686154e-01
3.583583583583583310e-01,4.013695978666316222e-01
3.593593593593593649e-01,4.005341049239253826e-01
3.603603603603603434e-01,3.996997748123357619e-01
3.613613613613613773e-01,3.988666026900840045e-01
3.623623623623623557e-01,3.980345837488981076e-01
3.633633633633633342e-01,3.972037132136899684e-01
3.643643643643643681e-01,3.963739863422349741e-01
3.653653653653653466e-01,3.955453984248565868e-01
3.663663663663663805e-01,3.947179447841143718e-01
3.673673673673673590e-01,3.938916207744960207e-01
3.683683683683683929e-01,3.930664217821125961e-01
3.693693693693693714e-01,3.922423432243988817e-01
3.703703703703703498e-01,3.914193805498153989e-01
3.713713713713713838e-01,3.905975292375559738e-01
3.723723723723723622e-01,3.897767847972576361e-01
3.733733733733733962e-01,3.889571427687142924e-01
3.743743743743743746e-01,3.881385987215941746e-01
3.753753753753753530e-01,3.873211482551601748e-01
3.763763763763763870e-01,3.865047869979942874e-01
3.773773773773773654e-01,3.856895106077242730e-01
3.783783783783783994e-01,3.848753147707544287e-01
3.793793793793793778e-01,3.840621952019998009e-01
3.803803803803803563e-01,3.832501476446221744e-01
3.813813813813813902e-01,3.824391678697706132e-01
3.823823823823823687e-01,3.816292516763245546e-01
3.833833833833834026e-01,3.808203948906396796e-01
3.843843843843843811e-01,3.800125933662972244e-01
3.853853853853853595e-01,3.792058429838556233e-01
3.863863863863863934e-01,3.784001396506058157e-01
3.873873873873873719e-01,3.775954793003288845e-01
3.883883883883884058e-01,3.767918578930563589e-01
3.893893893893893843e-01,3.759892714148342918e-01
3.903903903903903627e-01,3.751877158774882259e-01
3.913913913913913967e-01,3.743871873183930443e-01
3.923923923923923751e-01,3.735876818002440425e-01
3.933933933933934091e-01,3.727891954108304429e-01
3.943943943943943875e-01,3.719917242628132392e-01
3.953953953953953659e-01,3.711952644935032630e-01
3.963963963963963999e-01,3.703998122646432467e-01
3.973973973973973783e-01,3.696053637621926624e-01
3.983983983983984123e-01,3.688119151961133380e-01
3.993993993993993907e-01,3.680194628001591806e-01
4.004004004004003692e-01,3.672280028316673439e-01
4.014014014014014031e-01,3.664375315713521708e-01
4.024024024024023816e-01,3.656480453231011341e-01
4.034034034034034155e-01,3.648595404137732201e-01
4.044044044044043940e-01,3.640720131929996439e-01
4.054054054054054279e-01,3.632854600329866734e-01
4.064064064064064064e-01,3.624998773283204523e-01
4.074074074074073848e-01,3.617152614957745982e-01
4.084084084084084187e-01,3.609316089741189115e-01
4.094094094094093972e-01,3.601489162239315256e-01
4.104104104104104311e-01,3.593671797274117230e-01
4.114114114114114096e-01,3.585863959881959717e-01
4.124124124124123880e-01,3.578065615311750713e-01
4.134134134134134220e-01,3.570276729023141860e-01
4.144144144144144004e-01,3.562497266684739872e-01
4.154154154154154344e-01,3.554727194172341287e-01
4.164164164164164128e-01,3.546966477567187193e-01
4.174174174174173912e-01,3.539215083154234609e-01
4.184184184184184252e-01,3.531472977420451187e-01
4.194194194194194036e-01,3.523740127053119897e-01
4.204204204204204376e-01,3.516016498938168144e-01
4.214214214214214160e-01,3.508302060158517977e-01
4.224224224224223945e-01,3.500596777992440733e-01
4.234234234234234284e-01,3.492900619911945004e-01
4.244244244244244069e-01,3.485213553581173462e-01
4.254254254254254408e-01,3.477535546854813031e-01
4.264264264264264193e-01,3.469866567776532795e-01
4.274274274274273977e-01,3.462206584577427471e-01
4.284284284284284317e-01,3.454555565674486406e-01
4.294294294294294101e-01,3.446913479669069247e-01
4.304304304304304440e-01,3.439280295345407135e-01
4.314314314314314225e-01,3.431655981669112787e-01
4.324324324324324564e-01,3.424040507785708343e-01
4.334334334334334349e-01,3.416433843019169858e-01
4.344344344344344133e-01,3.408835956870482908e-01
4.354354354354354473e-01,3.401246819016220391e-01
4.364364364364364257e-01,3.393666399307128101e-01
4.374374374374374597e-01,3.386094667766724742e-01
4.384384384384384381e-01,3.378531594589925247e-01
4.394394394394394165e-01,3.370977150141662992e-01
4.404404404404404505e-01,3.363431304955546430e-01
4.414414414414414289e-01,3.355894029732506834e-01
4.424424424424424629e-01,3.348365295339479353e-01
4.434434434434434413e-01,3.340845072808086291e-01
4.444444444444444198e-01,3.333333333333333703e-01
4.454454454454454537e-01,3.325830048272329087e-01
4.464464464464464322e-01,3.318335189143004627e-01
4.474474474474474661e-01,3.310848727622857091e-01
4.484484484484484446e-01,3.303370635547697720e-01
4.494494494494494230e-01,3.295900884910416551e-01
4.504504504504504570e-01,3.288439447859756726e-01
4.514514514514514354e-01,3.280986296699109905e-01
4.524524524524524693e-01,3.273541403885307233e-01
4.534534534534534478e-01,3.266104742027439167e-01
4.544544544544544262e-01,3.258676283885675318e-01
4.554554554554554602e-01,3.251256002370104259e-01
4.564564564564564386e-01,3.243843870539576679e-01
4.574574574574574726e-01,3.236439861600567403e-01
4.584584584584584510e-01,3.229043948906045181e-01
4.594594594594594295e-01,3.221656105954350258e-01
4.604604604604604634e-01,3.214276306388090809e-01
4.614614614614614418e-01,3.206904523993046041e-01
4.624624624624624758e-01,3.199540732697073731e-01
4.634634634634634542e-01,3.192184906569043301e-01
4.644644644644644327e-01,3.184837019817762238e-01
4.654654654654654666e-01,3.177497046790924706e-01
4.664664664664664451e-01,3.170164961974071272e-01
4.674674674674674790e-01,3.162840739989541960e-01
4.684684684684684575e-01,3.155524355595467068e-01
4.694694694694694914e-01,3.148215783684737978e-01
4.704704704704704699e-01,3.140914999284012410e-01
4.714714714714714483e-01,3.133621977552710769e-01
4.724724724724724823e-01,3.126336693782038045e-01
4.734734734734734607e-01,3.119059123394000155e-01
4.744744744744744946e-01,3.111789241940440265e-01
4.754754754754754731e-01,3.104527025102081783e-01
4.764764764764764515e-01,3.097272448687573565e-01
4.774774774774774855e-01,3.090025488632556216e-01
4.784784784784784639e-01,3.082786120998726176e-01
4.794794794794794979e-01,3.075554321972916449e-01
4.804804804804804763e-01,3.068330067866181787e-01
4.814814814814814548e-01,3.061113335112890521e-01
4.824824824824824887e-01,3.053904100269831945e-01
4.834834834834834671e-01,3.046702340015325916e-01
4.844844844844845011e-01,3.039508031148340228e-01
4.854854854854854795e-01,3.032321150587625747e-01
4.864864864864864580e-01,3.025141675370843775e-01
4.874874874874874919e-01,3.017969582653714511e-01
4.884884884884884704e-01,3.010804849709171060e-01
4.894894894894895043e-01,3.003647453926513444e-01
4.904904904904904828e-01,2.996497372810584814e-01
4.914914914914914612e-01,2.989354583980933233e-01
4.924924924924924952e-01,2.982219065171010097e-01
4.934934934934934736e-01,2.975090794227348567e-01
4.944944944944945076e-01,2.967969749108764210e-01
4.954954954954954860e-01,2.960855907885565630e-01
4.964964964964965199e-01,2.953749248738755107e-01
4.974974974974974984e-01,2.946649749959261433e-01
4.984984984984984768e-01,2.939557389947153876e-01
4.994994994994995108e-01,2.932472147210882785e-01
5.005005005005005447e-01,2.925394000366517977e-01
5.015015015015015232e-01,2.918322928136997119e-01
5.025025025025025016e-01,2.911258909351375213e-01
5.035035035035034801e-01,2.904201922944089631e-01
5.045045045045044585e-01,2.897151947954226259e-01
5.055055055055055480e-01,2.890108963524788965e-01
5.065065065065065264e-01,2.883072948901987953e-01
5.075075075075075048e-01,2.876043883434517001e-01
5.085085085085084833e-01,2.869021746572855136e-01
5.095095095095094617e-01,2.862006517868558308e-01
5.105105105105105512e-01,2.854998176973566615e-01
5.115115115115115296e-01,2.847996703639521510e-01
5.125125125125125081e-01,2.841002077717074137e-01
5.135135135135134865e-01,2.834014279155214755e-01
5.145145145145144649e-01,2.827033288000602163e-01
5.155155155155155544e-01,2.820059084396895344e-01
5.165165165165165329e-01,2.813091648584097326e-01
5.175175175175175113e-01,2.806130960897901261e-01
5.185185185185184897e-01,2.799177001769044271e-01
5.195195195195194682e-01,2.792229751722662412e-01
5.205205205205205576e-01,2.785289191377657847e-01
5.215215215215215361e-01,2.778355301446064907e-01
5.225225225225225145e-01,2.771428062732428366e-01
5.235235235235234930e-01,2.764507456133179497e-01
5.245245245245244714e-01,2.757593462636024340e-01
5.255255255255255609e-01,2.750686063319333075e-01
5.265265265265265393e-01,2.743785239351534955e-01
5.275275275275275177e-01,2.736890971990524335e-01
5.285285285285284962e-01,2.730003242583057821e-01
5.295295295295294746e-01,2.723122032564174733e-01
5.305305305305305641e-01,2.716247323456606466e-01
5.315315315315315425e-01,2.709379096870201398e-01
5.325325325325325210e-01,2.702517334501352009e-01
5.335335335335334994e-01,2.695662018132419790e-01
5.345345345345344779e-01,2.688813129631177912e-01
5.355355355355355673e-01,2.681970650950246116e-01
5.365365365365365458e-01,2.675134564126542269e-01
5.375375375375375242e-01,2.668304851280725032e-01
5.385385385385385026e-01,2.661481494616652066e-01
5.395395395395394811e-01,2.654664476420839359e-01
5.405405405405405705e-01,2.647853779061922763e-01
5.415415415415415490e-01,2.641049384990129534e-01
5.425425425425425274e-01,2.634251276736746528e-01
5.435435435435435059e-01,2.627459436913598401e-01
5.445445445445444843e-01,2.620673848212531354e-01
5.455455455455455738e-01,2.613894493404893549e-01
5.465465465465465522e-01,2.607121355341029956e-01
5.475475475475475307e-01,2.600354416949771652e-01
5.485485485485485091e-01,2.593593661237938441e-01
5.495495495495495986e-01,2.586839071289834813e-01
5.505505505505505770e-01,2.580090630266764773e-01
5.515515515515515554e-01,2.573348321406533357e-01
5.525525525525525339e-01,2.566612128022965900e-01
5.535535535535535123e-01,2.559882033505426202e-01
5.545545545545546018e-01,2.553158021318334692e-01
5.555555555555555802e-01,2.546440075000701020e-01
5.565565565565565587e-01,2.539728178165646666e-01
5.575575575575575371e-01,2.533022314499945304e-01
5.585585585585585155e-01,2.526322467763554291e-01
5.595595595595596050e-01,2.519628621789158363e-01
5.605605605605605835e-01,2.512940760481718883e-01
5.615615615615615619e-01,2.506258867818014213e-01
5.625625625625625403e-01,2.499582927846195624e-01
5.635635635635635188e-01,2.492912924685344311e-01
5.645645645645646082e-01,2.486248842525029534e-01
5.655655655655655867e-01,2.479590665624872292e-01
5.665665665665665651e-01,2.472938378314107899e-01
5.675675675675675436e-01,2.466291964991159658e-01
5.685685685685685220e-01,2.459651410123212534e-01
5.695695695695696115e-01,2.453016698245784610e-01
5.705705705705705899e-01,2.446387813962311863e-01
5.715715715715715683e-01,2.439764741943729609e-01
5.725725725725725468e-01,2.433147466928058389e-01
5.735735735735735252e-01,2.426535973719994299e-01
5.745745745745746147e-01,2.419930247190500427e-01
5.755755755755755931e-01,2.413330272276408284e-01
5.765765765765765716e-01,2.406736033980008127e-01
5.775775775775775500e-01,2.400147517368659278e-01
5.785785785785785285e-01,2.393564707574391548e-01
5.795795795795796179e-01,2.386987589793514442e-01
5.805805805805805964e-01,2.380416149286231908e-01
5.815815815815815748e-01,2.373850371376250434e-01
