f1,f2
1.531531531531531432e-01,9.765441116792468179e-01
1.541541541541541493e-01,9.762364967570172913e-01
1.551551551551551555e-01,9.759268778287797375e-01
1.561561561561561617e-01,9.756152548945341563e-01
1.571571571571571679e-01,9.753016279542805478e-01
1.581581581581581464e-01,9.749859970080190230e-01
1.591591591591591526e-01,9.746683620557494709e-01
1.601601601601601588e-01,9.743487230974718916e-01
1.611611611611611650e-01,9.740270801331862849e-01
1.621621621621621712e-01,9.737034331628926509e-01
1.631631631631631496e-01,9.733777821865909896e-01
1.641641641641641558e-01,9.730501272042814120e-01
1.651651651651651620e-01,9.727204682159636961e-01
1.661661661661661682e-01,9.723888052216380640e-01
1.671671671671671744e-01,9.720551382213044045e-01
1.681681681681681528e-01,9.717194672149627177e-01
1.691691691691691590e-01,9.713817922026130036e-01
1.701701701701701652e-01,9.710421131842553732e-01
1.711711711711711714e-01,9.707004301598896046e-01
1.721721721721721776e-01,9.703567431295159196e-01
1.731731731731731838e-01,9.700110520931342073e-01
1.741741741741741623e-01,9.696633570507444677e-01
1.751751751751751685e-01,9.693136580023467008e-01
1.761761761761761746e-01,9.689619549479409066e-01
1.771771771771771808e-01,9.686082478875271962e-01
1.781781781781781870e-01,9.682525368211053474e-01
1.791791791791791655e-01,9.678948217486755823e-01
1.801801801801801717e-01,9.675351026702377899e-01
1.811811811811811779e-01,9.671733795857919702e-01
1.821821821821821841e-01,9.668096524953382342e-01
1.831831831831831903e-01,9.664439213988763600e-01
1.841841841841841965e-01,9.660761862964064584e-01
1.851851851851851749e-01,9.657064471879286405e-01
1.861861861861861811e-01,9.653347040734427953e-01
1.871871871871871873e-01,9.649609569529489228e-01
1.881881881881881935e-01,9.645852058264470230e-01
1.891891891891891997e-01,9.642074506939372069e-01
1.901901901901901781e-01,9.638276915554192525e-01
1.911911911911911843e-01,9.634459284108933819e-01
1.921921921921921905e-01,9.630621612603594839e-01
1.931931931931931967e-01,9.626763901038175586e-01
1.941941941941942029e-01,9.622886149412676060e-01
1.951951951951951814e-01,9.618988357727096261e-01
1.961961961961961876e-01,9.615070525981437299e-01
1.971971971971971938e-01,9.611132654175696954e-01
1.981981981981981999e-01,9.607174742309877447e-01
1.991991991991992061e-01,9.603196790383977666e-01
2.002002002002001846e-01,9.599198798397997612e-01
2.012012012012011908e-01,9.595180766351937285e-01
2.022022022022021970e-01,9.591142694245797795e-01
2.032032032032032032e-01,9.587084582079576922e-01
2.042042042042042094e-01,9.583006429853276886e-01
2.052052052052052156e-01,9.578908237566896577e-01
2.062062062062061940e-01,9.574790005220435996e-01
2.072072072072072002e-01,9.570651732813895141e-01
2.082082082082082064e-01,9.566493420347274013e-01
2.092092092092092126e-01,9.562315067820573722e-01
2.102102102102102188e-01,9.558116675233792048e-01
2.112112112112111972e-01,9.553898242586931211e-01
2.122122122122122034e-01,9.549659769879990101e-01
2.132132132132132096e-01,9.545401257112968718e-01
2.142142142142142158e-01,9.541122704285867062e-01
2.152152152152152220e-01,9.536824111398686243e-01
2.162162162162162282e-01,9.532505478451424041e-01
2.172172172172172067e-01,9.528166805444082677e-01
2.182182182182182129e-01,9.523808092376661039e-01
2.192192192192192191e-01,9.519429339249159128e-01
2.202202202202202252e-01,9.515030546061576944e-01
2.212212212212212314e-01,9.510611712813914487e-01
2.222222222222222099e-01,9.506172839506172867e-01
2.232232232232232161e-01,9.501713926138350974e-01
2.242242242242242223e-01,9.497234972710447698e-01
2.252252252252252285e-01,9.492735979222465259e-01
2.262262262262262347e-01,9.488216945674403657e-01
2.272272272272272131e-01,9.483677872066260672e-01
2.282282282282282193e-01,9.479118758398037414e-01
2.292292292292292255e-01,9.474539604669734993e-01
2.302302302302302317e-01,9.469940410881352300e-01
2.312312312312312379e-01,9.465321177032888222e-01
2.322322322322322163e-01,9.460681903124346093e-01
2.332332332332332225e-01,9.456022589155722580e-01
2.342342342342342287e-01,9.451343235127018794e-01
2.352352352352352349e-01,9.446643841038235845e-01
2.362362362362362411e-01,9.441924406889371513e-01
2.372372372372372473e-01,9.437184932680428018e-01
2.382382382382382258e-01,9.432425418411404250e-01
2.392392392392392320e-01,9.427645864082300209e-01
2.402402402402402382e-01,9.422846269693117005e-01
2.412412412412412444e-01,9.418026635243852418e-01
2.422422422422422505e-01,9.413186960734508668e-01
2.432432432432432290e-01,9.408327246165084645e-01
2.442442442442442352e-01,9.403447491535579239e-01
2.452452452452452414e-01,9.398547696845994670e-01
2.462462462462462476e-01,9.393627862096330938e-01
2.472472472472472538e-01,9.388687987286585823e-01
2.482482482482482600e-01,9.383728072416761545e-01
2.492492492492492384e-01,9.378748117486855884e-01
2.502502502502502724e-01,9.373748122496871060e-01
2.512512512512512508e-01,9.368728087446805963e-01
2.522522522522522292e-01,9.363688012336661703e-01
2.532532532532532632e-01,9.358627897166436060e-01
2.542542542542542416e-01,9.353547741936130144e-01
2.552552552552552756e-01,9.348447546645745065e-01
2.562562562562562540e-01,9.343327311295279713e-01
2.572572572572572325e-01,9.338187035884734088e-01
2.582582582582582664e-01,9.333026720414108190e-01
2.592592592592592449e-01,9.327846364883402019e-01
2.602602602602602788e-01,9.322645969292615575e-01
2.612612612612612573e-01,9.317425533641749968e-01
2.622622622622622357e-01,9.312185057930804088e-01
2.632632632632632697e-01,9.306924542159777936e-01
2.642642642642642481e-01,9.301643986328671510e-01
2.652652652652652820e-01,9.296343390437484810e-01
2.662662662662662605e-01,9.291022754486217838e-01
2.672672672672672389e-01,9.285682078474871703e-01
2.682682682682682729e-01,9.280321362403444185e-01
2.692692692692692513e-01,9.274940606271937504e-01
2.702702702702702853e-01,9.269539810080350550e-01
2.712712712712712637e-01,9.264118973828683323e-01
2.722722722722722422e-01,9.258678097516936933e-01
2.732732732732732761e-01,9.253217181145109160e-01
2.742742742742742545e-01,9.247736224713202224e-01
2.752752752752752885e-01,9.242235228221213905e-01
2.762762762762762669e-01,9.236714191669146423e-01
2.772772772772773009e-01,9.231173115056998668e-01
2.782782782782782793e-01,9.225611998384770640e-01
2.792792792792792578e-01,9.220030841652463449e-01
2.802802802802802917e-01,9.214429644860074875e-01
2.812812812812812702e-01,9.208808408007607138e-01
2.822822822822823041e-01,9.203167131095059128e-01
2.832832832832832826e-01,9.197505814122430845e-01
2.842842842842842610e-01,9.191824457089722289e-01
2.852852852852852950e-01,9.186123059996933460e-01
2.862862862862862734e-01,9.180401622844065468e-01
2.872872872872873073e-01,9.174660145631116093e-01
2.882882882882882858e-01,9.168898628358087555e-01
2.892892892892892642e-01,9.163117071024978744e-01
2.902902902902902982e-01,9.157315473631789660e-01
2.912912912912912766e-01,9.151493836178521413e-01
2.922922922922923106e-01,9.145652158665171783e-01
2.932932932932932890e-01,9.139790441091741879e-01
2.942942942942942675e-01,9.133908683458232813e-01
2.952952952952953014e-01,9.128006885764643474e-01
2.962962962962962798e-01,9.122085048010973862e-01
2.972972972972973138e-01,9.116143170197223977e-01
2.982982982982982922e-01,9.110181252323394929e-01
2.992992992992992707e-01,9.104199294389484498e-01
3.003003003003003046e-01,9.098197296395494904e-01
3.013013013013012831e-01,9.092175258341425037e-01
3.023023023023023170e-01,9.086133180227273787e-01
3.033033033033032955e-01,9.080071062053044484e-01
3.043043043043043294e-01,9.073988903818733798e-01
3.053053053053053079e-01,9.067886705524342839e-01
3.063063063063062863e-01,9.061764467169872717e-01
3.073073073073073203e-01,9.055622188755321211e-01
3.083083083083082987e-01,9.049459870280691653e-01
3.093093093093093326e-01,9.043277511745979602e-01
3.103103103103103111e-01,9.037075113151189498e-01
3.113113113113112895e-01,9.030852674496318011e-01
3.123123123123123235e-01,9.024610195781367361e-01
3.133133133133133019e-01,9.018347677006335328e-01
3.143143143143143359e-01,9.012065118171224132e-01
3.153153153153153143e-01,9.005762519276032663e-01
3.163163163163162928e-01,8.999439880320760921e-01
3.173173173173173267e-01,8.993097201305408905e-01
3.183183183183183051e-01,8.986734482229977727e-01
3.193193193193193391e-01,8.980351723094466276e-01
3.203203203203203175e-01,8.973948923898873442e-01
3.213213213213212960e-01,8.967526084643201445e-01
3.223223223223223299e-01,8.961083205327449175e-01
3.233233233233233084e-01,8.954620285951617742e-01
3.243243243243243423e-01,8.948137326515704926e-01
3.253253253253253208e-01,8.941634327019711836e-01
3.263263263263262992e-01,8.935111287463639584e-01
3.273273273273273332e-01,8.928568207847487059e-01
3.283283283283283116e-01,8.922005088171254261e-01
3.293293293293293456e-01,8.915421928434941190e-01
3.303303303303303240e-01,8.908818728638548956e-01
3.313313313313313024e-01,8.902195488782075339e-01
3.323323323323323364e-01,8.895552208865522559e-01
3.333333333333333148e-01,8.888888888888888395e-01
3.343343343343343488e-01,8.882205528852175069e-01
3.353353353353353272e-01,8.875502128755381470e-01
3.363363363363363057e-01,8.868778688598508708e-01
3.373373373373373396e-01,8.862035208381554563e-01
3.383383383383383181e-01,8.855271688104521255e-01
3.393393393393393520e-01,8.848488127767406564e-01
3.403403403403403304e-01,8.841684527370212709e-01
3.413413413413413644e-01,8.834860886912938582e-01
3.423423423423423428e-01,8.828017206395584182e-01
3.433433433433433213e-01,8.821153485818150619e-01
3.443443443443443552e-01,8.814269725180635673e-01
3.453453453453453337e-01,8.807365924483041564e-01
3.463463463463463676e-01,8.800442083725367182e-01
3.473473473473473461e-01,8.793498202907612527e-01
3.483483483483483245e-01,8.786534282029777598e-01
3.493493493493493585e-01,8.779550321091862397e-01
3.503503503503503369e-01,8.772546320093868033e-01
3.513513513513513709e-01,8.765522279035792286e-01
3.523523523523523493e-01,8.758478197917637376e-01
3.533533533533533277e-01,8.751414076739402192e-01
3.543543543543543617e-01,8.744329915501086736e-01
3.553553553553553401e-01,8.737225714202691007e-01
3.563563563563563741e-01,8.730101472844216115e-01
3.573573573573573525e-01,8.722957191425659840e-01
3.583583583583583310e-01,8.715792869947024402e-01
3.593593593593593649e-01,8.708608508408308690e-01
3.603603603603603434e-01,8.701404106809512706e-01
3.613613613613613773e-01,8.694179665150636449e-01
3.623623623623623557e-01,8.686935183431679919e-01
3.633633633633633342e-01,8.679670661652644226e-01
3.643643643643643681e-01,8.672386099813527149e-01
3.653653653653653466e-01,8.665081497914330910e-01
3.663663663663663805e-01,8.657756855955054398e-01
3.673673673673673590e-01,8.650412173935697613e-01
3.683683683683683929e-01,8.643047451856260555e-01
3.693693693693693714e-01,8.635662689716743223e-01
3.703703703703703498e-01,8.628257887517146729e-01
3.713713713713713838e-01,8.620833045257469962e-01
3.723723723723723622e-01,8.613388162937712922e-01
3.733733733733733962e-01,8.605923240557875609e-01
3.743743743743743746e-01,8.598438278117958022e-01
3.753753753753753530e-01,8.590933275617960163e-01
3.763763763763763870e-01,8.583408233057883141e-01
3.773773773773773654e-01,8.575863150437724736e-01
3.783783783783783994e-01,8.568298027757487167e-01
3.793793793793793778e-01,8.560712865017169326e-01
3.803803803803803563e-01,8.553107662216771212e-01
3.813813813813813902e-01,8.545482419356292825e-01
3.823823823823823687e-01,8.537837136435735275e-01
3.833833833833834026e-01,8.530171813455096341e-01
3.843843843843843811e-01,8.522486450414378245e-01
3.853853853853853595e-01,8.514781047313579876e-01
3.863863863863863934e-01,8.507055604152701234e-01
3.873873873873873719e-01,8.499310120931742318e-01
3.883883883883884058e-01,8.491544597650704240e-01
3.893893893893893843e-01,8.483759034309584779e-01
3.903903903903903627e-01,8.475953430908386155e-01
3.913913913913913967e-01,8.468127787447106147e-01
3.923923923923923751e-01,8.460282103925748087e-01
3.933933933933934091e-01,8.452416380344307534e-01
3.943943943943943875e-01,8.444530616702788928e-01
3.953953953953953659e-01,8.436624813001190049e-01
3.963963963963963999e-01,8.428698969239509786e-01
3.973973973973973783e-01,8.420753085417750361e-01
3.983983983983984123e-01,8.412787161535910663e-01
3.993993993993993907e-01,8.404801197593990691e-01
4.004004004004003692e-01,8.396795193591990447e-01
4.014014014014014031e-01,8.388769149529909930e-01
4.024024024024023816e-01,8.380723065407750250e-01
4.034034034034034155e-01,8.372656941225509186e-01
4.044044044044043940e-01,8.364570776983188960e-01
4.054054054054054279e-01,8.356464572680788461e-01
4.064064064064064064e-01,8.348338328318307688e-01
4.074074074074073848e-01,8.340192043895747753e-01
4.084084084084084187e-01,8.332025719413106435e-01
4.094094094094093972e-01,8.323839354870385954e-01
4.104104104104104311e-01,8.315632950267584089e-01
4.114114114114114096e-01,8.307406505604704172e-01
4.124124124124123880e-01,8.299160020881742872e-01
4.134134134134134220e-01,8.290893496098701299e-01
4.144144144144144004e-01,8.282606931255580562e-01
4.154154154154154344e-01,8.274300326352378443e-01
4.164164164164164128e-01,8.265973681389097161e-01
4.174174174174173912e-01,8.257626996365735605e-01
4.184184184184184252e-01,8.249260271282292667e-01
4.194194194194194036e-01,8.240873506138771676e-01
4.204204204204204376e-01,8.232466700935169301e-01
4.214214214214214160e-01,8.224039855671487764e-01
4.224224224224223945e-01,8.215592970347724844e-01
4.234234234234234284e-01,8.207126044963882761e-01
4.244244244244244069e-01,8.198639079519960404e-01
4.254254254254254408e-01,8.190132074015957775e-01
4.264264264264264193e-01,8.181605028451874873e-01
4.274274274274273977e-01,8.173057942827712807e-01
4.284284284284284317e-01,8.164490817143469359e-01
4.294294294294294101e-01,8.155903651399146748e-01
4.304304304304304440e-01,8.147296445594743863e-01
4.314314314314314225e-01,8.138669199730260706e-01
4.324324324324324564e-01,8.130021913805697276e-01
4.334334334334334349e-01,8.121354587821054682e-01
4.344344344344344133e-01,8.112667221776330706e-01
4.354354354354354473e-01,8.103959815671527567e-01
4.364364364364364257e-01,8.095232369506644154e-01
4.374374374374374597e-01,8.086484883281679359e-01
4.384384384384384381e-01,8.077717356996636511e-01
4.394394394394394165e-01,8.068929790651512279e-01
4.404404404404404505e-01,8.060122184246307775e-01
4.414414414414414289e-01,8.051294537781024108e-01
4.424424424424424629e-01,8.042446851255660167e-01
4.434434434434434413e-01,8.033579124670215954e-01
4.444444444444444198e-01,8.024691358024691468e-01
4.454454454454454537e-01,8.015783551319086708e-01
4.464464464464464322e-01,8.006855704553402786e-01
4.474474474474474661e-01,7.997907817727637481e-01
4.484484484484484446e-01,7.988939890841793012e-01
4.494494494494494230e-01,7.979951923895868271e-01
4.504504504504504570e-01,7.970943916889863257e-01
4.514514514514514354e-01,7.961915869823777969e-01
4.524524524524524693e-01,7.952867782697612409e-01
4.534534534534534478e-01,7.943799655511367686e-01
4.544544544544544262e-01,7.934711488265042689e-01
4.554554554554554602e-01,7.925603280958636310e-01
4.564564564564564386e-01,7.916475033592150767e-01
4.574574574574574726e-01,7.907326746165584952e-01
4.584584584584584510e-01,7.898158418678938864e-01
4.594594594594594295e-01,7.888970051132213612e-01
4.604604604604604634e-01,7.879761643525406978e-01
4.614614614614614418e-01,7.870533195858521180e-01
4.624624624624624758e-01,7.861284708131555110e-01
4.634634634634634542e-01,7.852016180344508767e-01
4.644644644644644327e-01,7.842727612497382150e-01
4.654654654654654666e-01,7.833419004590176371e-01
4.664664664664664451e-01,7.824090356622889209e-01
4.674674674674674790e-01,7.814741668595521773e-01
4.684684684684684575e-01,7.805372940508075175e-01
4.694694694694694914e-01,7.795984172360548303e-01
4.704704704704704699e-01,7.786575364152941159e-01
4.714714714714714483e-01,7.777146515885254852e-01
4.724724724724724823e-01,7.767697627557487161e-01
4.734734734734734607e-01,7.758228699169640308e-01
4.744744744744744946e-01,7.748739730721712071e-01
4.754754754754754731e-01,7.739230722213705782e-01
4.764764764764764515e-01,7.729701673645618110e-01
4.774774774774774855e-01,7.720152585017450164e-01
4.784784784784784639e-01,7.710583456329201946e-01
4.794794794794794979e-01,7.700994287580873454e-01
4.804804804804804763e-01,7.691385078772465800e-01
4.814814814814814548e-01,7.681755829903977872e-01
4.824824824824824887e-01,7.672106540975409672e-01
4.834834834834834671e-01,7.662437211986761199e-01
4.844844844844845011e-01,7.652747842938032452e-01
4.854854854854854795e-01,7.643038433829224543e-01
4.864864864864864580e-01,7.633308984660336360e-01
4.874874874874874919e-01,7.623559495431366795e-01
4.884884884884884704e-01,7.613789966142319177e-01
4.894894894894895043e-01,7.604000396793189065e-01
4.904904904904904828e-01,7.594190787383980901e-01
4.914914914914914612e-01,7.584361137914691353e-01
4.924924924924924952e-01,7.574511448385322643e-01
4.934934934934934736e-01,7.564641718795872549e-01
4.944944944944945076e-01,7.554751949146343293e-01
4.954954954954954860e-01,7.544842139436733763e-01
4.964964964964965199e-01,7.534912289667043961e-01
4.974974974974974984e-01,7.524962399837274996e-01
4.984984984984984768e-01,7.514992469947425757e-01
4.994994994994995108e-01,7.505002499997495136e-01
5.005005005005005447e-01,7.494992489987484241e-01
5.015015015015015232e-01,7.484962439917395294e-01
5.025025025025025016e-01,7.474912349787223853e-01
5.035035035035034801e-01,7.464842219596974360e-01
5.045045045045044585e-01,7.454752049346644593e-01
5.055055055055055480e-01,7.444641839036232334e-01
5.065065065065065264e-01,7.434511588665742021e-01
5.075075075075075048e-01,7.424361298235171436e-01
5.085085085085084833e-01,7.414190967744521688e-01
5.095095095095094617e-01,7.404000597193791666e-01
5.105105105105105512e-01,7.393790186582979151e-01
5.115115115115115296e-01,7.383559735912088584e-01
5.125125125125125081e-01,7.373309245181116633e-01
5.135135135135134865e-01,7.363038714390066630e-01
5.145145145145144649e-01,7.352748143538934134e-01
5.155155155155155544e-01,7.342437532627722474e-01
5.165165165165165329e-01,7.332106881656430541e-01
5.175175175175175113e-01,7.321756190625059446e-01
5.185185185185184897e-01,7.311385459533608078e-01
5.195195195195194682e-01,7.300994688382076436e-01
5.205205205205205576e-01,7.290583877170463412e-01
5.215215215215215361e-01,7.280153025898771224e-01
5.225225225225225145e-01,7.269702134566999874e-01
5.235235235235234930e-01,7.259231203175147140e-01
5.245245245245244714e-01,7.248740231723215244e-01
5.255255255255255609e-01,7.238229220211201964e-01
5.265265265265265393e-01,7.227698168639109522e-01
5.275275275275275177e-01,7.217147077006936806e-01
5.285285285285284962e-01,7.206575945314683818e-01
5.295295295295294746e-01,7.195984773562351666e-01
5.305305305305305641e-01,7.185373561749937021e-01
5.315315315315315425e-01,7.174742309877444324e-01
5.325325325325325210e-01,7.164091017944871354e-01
5.335335335335334994e-01,7.153419685952218110e-01
5.345345345345344779e-01,7.142728313899485704e-01
5.355355355355355673e-01,7.132016901786670804e-01
5.365365365365365458e-01,7.121285449613777851e-01
5.375375375375375242e-01,7.110533957380804626e-01
5.385385385385385026e-01,7.099762425087750017e-01
5.395395395395394811e-01,7.088970852734617356e-01
5.405405405405405705e-01,7.078159240321402201e-01
5.415415415415415490e-01,7.067327587848108994e-01
5.425425425425425274e-01,7.056475895314734403e-01
5.435435435435435059e-01,7.045604162721279540e-01
5.445445445445444843e-01,7.034712390067745513e-01
5.455455455455455738e-01,7.023800577354131214e-01
5.465465465465465522e-01,7.012868724580436641e-01
5.475475475475475307e-01,7.001916831746661796e-01
5.485485485485485091e-01,6.990944898852806677e-01
5.495495495495495986e-01,6.979952925898871285e-01
5.505505505505505770e-01,6.968940912884856731e-01
5.515515515515515554e-01,6.957908859810761903e-01
5.525525525525525339e-01,6.946856766676586803e-01
5.535535535535535123e-01,6.935784633482331429e-01
5.545545545545546018e-01,6.924692460227994673e-01
5.555555555555555802e-01,6.913580246913579863e-01
5.565565565565565587e-01,6.902447993539084781e-01
5.575575575575575371e-01,6.891295700104509425e-01
5.585585585585585155e-01,6.880123366609853797e-01
5.595595595595596050e-01,6.868930993055116785e-01
5.605605605605605835e-01,6.857718579440301720e-01
5.615615615615615619e-01,6.846486125765405273e-01
5.625625625625625403e-01,6.835233632030428552e-01
5.635635635635635188e-01,6.823961098235373779e-01
5.645645645645646082e-01,6.812668524380235402e-01
5.655655655655655867e-01,6.801355910465018972e-01
5.665665665665665651e-01,6.790023256489723380e-01
5.675675675675675436e-01,6.778670562454346404e-01
5.685685685685685220e-01,6.767297828358889156e-01
5.695695695695696115e-01,6.755905054203352744e-01
5.705705705705705899e-01,6.744492239987736060e-01
5.715715715715715683e-01,6.733059385712039102e-01
5.725725725725725468e-01,6.721606491376261872e-01
5.735735735735735252e-01,6.710133556980404368e-01
5.745745745745746147e-01,6.698640582524466591e-01
5.755755755755755931e-01,6.687127568008448542e-01
5.765765765765765716e-01,6.675594513432351329e-01
5.775775775775775500e-01,6.664041418796173843e-01
5.785785785785785285e-01,6.652468284099916085e-01
5.795795795795796179e-01,6.640875109343578053e-01
5.805805805805805964e-01,6.629261894527159749e-01
5.815815815815815748e-01,6.617628639650661171e-01
