f1,f2
6.821364272854571476e-02,6.814745161664578221e-01
6.841368273654731269e-02,6.811576021257059743e-01
6.861372274454891063e-02,6.808448841439030952e-01
6.901380276055210650e-02,6.802320682504049421e-01
6.921384276855370443e-02,6.799319858314250009e-01
6.941388277655531625e-02,6.796361304546283399e-01
6.981396279255851212e-02,6.790571297922103344e-01
7.001400280056011005e-02,6.787739985241778573e-01
7.021404280856170799e-02,6.784951223314107382e-01
7.061412282456491774e-02,6.779501611395644112e-01
7.081416283256651567e-02,6.776840886493992189e-01
7.101420284056811361e-02,6.774222962503313461e-01
7.141428285657130948e-02,6.769115746317523330e-01
7.161432286457292129e-02,6.766626563805357986e-01
7.181436287257451923e-02,6.764180401551096455e-01
7.221444288857771510e-02,6.759417335645969693e-01
7.241448289657931303e-02,6.757100525968554594e-01
7.261452290458091097e-02,6.754826924478002370e-01
7.301460292058412072e-02,6.750409512069927009e-01
7.321464292858571865e-02,6.748265779129316577e-01
7.341468293658731659e-02,6.746165410312474631e-01
7.381476295259051246e-02,6.742094898693683502e-01
7.401480296059212427e-02,6.740124817601425011e-01
7.421484296859372221e-02,6.738198224036432427e-01
7.461492298459691808e-02,6.734475600244221871e-01
7.481496299259851601e-02,6.732679615205263701e-01
7.501500300060011395e-02,6.730927208055229594e-01
7.541508301660332370e-02,6.727553194804657410e-01
7.561512302460492163e-02,6.725931617133296125e-01
7.581516303260651957e-02,6.724353674195404640e-01
7.621524304860971544e-02,6.721328726077094862e-01
7.641528305661132725e-02,6.719881732345798220e-01
7.661532306461292519e-02,6.718478396233459327e-01
7.701540308061612106e-02,6.715802696178140296e-01
7.721544308861771899e-02,6.714530326500026680e-01
7.741548309661933081e-02,6.713301602958885450e-01
7.781556311262252668e-02,6.710975058970202189e-01
7.801560312062412461e-02,6.709877215415913643e-01
7.821564312862572255e-02,6.708822971774465183e-01
7.861572314462893230e-02,6.706845213931517113e-01
7.881576315263053023e-02,6.705921659081267583e-01
7.901580316063212817e-02,6.705041622836764859e-01
7.941588317663532404e-02,6.703412000567791074e-01
7.961592318463692197e-02,6.702662356199184934e-01
7.981596319263853379e-02,6.701956113739532261e-01
8.021604320864172966e-02,6.700673693367992234e-01
8.041608321664332759e-02,6.700097439280305878e-01
8.061612322464492553e-02,6.699564434742539820e-01
8.101620324064813528e-02,6.698627997306801918e-01
8.121624324864973321e-02,6.698224470282267973e-01
8.141628325665133115e-02,6.697864004548159667e-01
8.181636327265452702e-02,6.697272043895864391e-01
8.201640328065612495e-02,6.697040436798467056e-01
8.221644328865773677e-02,6.696851666627787747e-01
8.261652330466093264e-02,6.696602387785814958e-01
8.281656331266253057e-02,6.696541748798063853e-01
8.301660332066412851e-02,6.696523686099901118e-01
1.824364872974594820e-01,6.685071438774257135e-01
1.826365273054610938e-01,6.673985796482566624e-01
1.828365673134627056e-01,6.662842518128835323e-01
1.832366473294659015e-01,6.640384112522740301e-01
1.834366873374674856e-01,6.629069522842239159e-01
1.836367273454690974e-01,6.617698372228321135e-01
1.840368073614722932e-01,6.594787498062826270e-01
1.842368473694739051e-01,6.583248337292946228e-01
1.844368873774754891e-01,6.571653741136683768e-01
1.848369673934786850e-01,6.548299402591681861e-01
1.850370074014802968e-01,6.536540247932651759e-01
1.852370474094819086e-01,6.524726833329039799e-01
1.856371274254851045e-01,6.500938433727451171e-01
1.858371674334866885e-01,6.488964061125240823e-01
1.860372074414883004e-01,6.476936653351090811e-01
1.864372874574914962e-01,6.452723990647615260e-01
1.866373274654931080e-01,6.440539372478116809e-01
1.868373674734946921e-01,6.428302992636226731e-01
1.872374474894978880e-01,6.403676254585783933e-01
1.874374874974994998e-01,6.391286557179262084e-01
1.876375275055011116e-01,6.378846419683050772e-01
1.878375675135026956e-01,6.366356179926627723e-01
1.882376475295058915e-01,6.341226759697963233e-01
1.884376875375075033e-01,6.328588269597824612e-01
1.886377275455091151e-01,6.315901057958792642e-01
1.890378075615123110e-01,6.290381882854102491e-01
1.892378475695138951e-01,6.277550633006636627e-01
1.894378875775155069e-01,6.264672088832579089e-01
1.898379675935187028e-01,6.238774576261231219e-01
1.900380076015203146e-01,6.225756344342844306e-01
1.902380476095218986e-01,6.212692291030396108e-01
1.906381276255250945e-01,6.186428224149210786e-01
1.908381676335267063e-01,6.173228969515561770e-01
1.910382076415283181e-01,6.159985411331572180e-01
1.914382876575315140e-01,6.133366932572699159e-01
1.916383276655330981e-01,6.119992792965646133e-01
1.918383676735347099e-01,6.106575911716265459e-01
1.922384476895379057e-01,6.079615516012252252e-01
1.924384876975395176e-01,6.066072804116027228e-01
1.926385277055411016e-01,6.052488955665517034e-01
1.930386077215442975e-01,6.025199483375185405e-01
1.932386477295459093e-01,6.011494683223754798e-01
1.934386877375475211e-01,5.997750393864894614e-01
1.938387677535507170e-01,5.970145023403997664e-01
1.940388077615523010e-01,5.956284786641528051e-01
1.942388477695539128e-01,5.942386749319725769e-01
1.946389277855571087e-01,5.914478989500480122e-01
1.948389677935587205e-01,5.900470131497065340e-01
1.950390078015603046e-01,5.886425201890229664e-01
1.954390878175635005e-01,5.858228883974153645e-01
1.956391278255651123e-01,5.844078379799044765e-01
1.958391678335667241e-01,5.829893572255551160e-01
1.962392478495699200e-01,5.801422841724164225e-01
1.964392878575715040e-01,5.787137821978829422e-01
1.966393278655731158e-01,5.772820305315917722e-01
1.970394078815763117e-01,5.744089613364206093e-01
1.972394478895779235e-01,5.729677359877678455e-01
1.974394878975795076e-01,5.715234453042797869e-01
1.978395679135827034e-01,5.686258547800442376e-01
1.980396079215843153e-01,5.671726489189585774e-01
1.982396479295859271e-01,5.657165656787249697e-01
1.986397279455891229e-01,5.627959574272966004e-01
1.988397679535907070e-01,5.613315281370256926e-01
1.990398079615923188e-01,5.598644129057186447e-01
1.994398879775955147e-01,5.569223183871643279e-01
1.996399279855971265e-01,5.554474365023327476e-01
1.998399679935987105e-01,5.539700634774634702e-01
2.002400480096019342e-01,5.510080410537692153e-01
2.004400880176035182e-01,5.495234906775210426e-01
2.006401280256051300e-01,5.480366472024592595e-01
2.010402080416083259e-01,5.450562811562795762e-01
2.012402480496099100e-01,5.435628591650450980e-01
2.014402880576115218e-01,5.420673452307424034e-01
2.018403680736147177e-01,5.390702447597879310e-01
2.020404080816163295e-01,5.375687602959892120e-01
2.022404480896179135e-01,5.360653880307187924e-01
2.026405281056211372e-01,5.330531862184190173e-01
2.028405681136227212e-01,5.315444601714354178e-01
2.030406081216243330e-01,5.300340533188702130e-01
2.034406881376275289e-01,5.270084060819677507e-01
2.036407281456291130e-01,5.254932705576876861e-01
2.038407681536307248e-01,5.239766639436579387e-01
2.042408481696339206e-01,5.209392489574015128e-01
2.044408881776355325e-01,5.194185467367099518e-01
2.046409281856371165e-01,5.178965857249734350e-01
2.050410082016403401e-01,5.148491013266146554e-01
2.052410482096419242e-01,5.133236853131583066e-01
2.054410882176435360e-01,5.117972252505437192e-01
2.058411682336467319e-01,5.087413893218409866e-01
2.060412082416483437e-01,5.072121219794361036e-01
2.062412482496499277e-01,5.056820276307183448e-01
2.066413282656531236e-01,5.026195764601836258e-01
2.068413682736547354e-01,5.010873292402340251e-01
2.070414082816563195e-01,4.995544742131133309e-01
2.074414882976595431e-01,4.964871613387473737e-01
2.076415283056611272e-01,4.949528140980508084e-01
2.078415683136627390e-01,4.934180802586145553e-01
2.082416483296659349e-01,4.903476752919029846e-01
2.084416883376675467e-01,4.888121157012288998e-01
2.086417283456691307e-01,4.872763925802878204e-01
2.090418083616723266e-01,4.842046800122308814e-01
2.092418483696739384e-01,4.826688029560710080e-01
2.094418883776755225e-01,4.811329871467601715e-01
2.098419683936787461e-01,4.780617651367465859e-01
2.100420084016803302e-01,4.765264721046326146e-01
2.102420484096819420e-01,4.749914666516891204e-01
2.106421284256851378e-01,4.719225458000209650e-01
2.108421684336867497e-01,4.703887442698267973e-01
2.110422084416883337e-01,4.688554580509509684e-01
2.114422884576915296e-01,4.657906601558537973e-01
2.116423284656931414e-01,4.642592629694962669e-01
2.118423684736947532e-01,4.627286100692191151e-01
2.122424484896979491e-01,4.596697668691804850e-01
2.124424884976995331e-01,4.581416916011462614e-01
2.126425285057011449e-01,4.566145906776279961e-01
2.130426085217043408e-01,4.535635425799269815e-01
2.132426485297059526e-01,4.520397108990532042e-01
2.134426885377075367e-01,4.505170845442503791e-01
2.138427685537107326e-01,4.474756793405445521e-01
2.140428085617123444e-01,4.459570163655003361e-01
2.142428485697139562e-01,4.444397904591356196e-01
2.146429285857171521e-01,4.414098820289981684e-01
2.148429685937187361e-01,4.398973156779024674e-01
2.150430086017203479e-01,4.383864187356922293e-01
2.154430886177235438e-01,4.353698657389911686e-01
2.156431286257251556e-01,4.338643260736247398e-01
2.158431686337267397e-01,4.323606885902084862e-01
2.162432486497299355e-01,4.293593531492418403e-01
2.164432886577315474e-01,4.278617717143091692e-01
2.166433286657331592e-01,4.263663255013450115e-01
2.170434086817363550e-01,4.233820718736489019e-01
2.172434486897379391e-01,4.218933810315499966e-01
2.174434886977395509e-01,4.204070585514378955e-01
2.178435687137427468e-01,4.174417517942033973e-01
2.180436087217443586e-01,4.159628840557835217e-01
2.182436487297459426e-01,4.144866177514850980e-01
2.186437287457491385e-01,4.115421223785183380e-01
2.188437687537507503e-01,4.100740097302724152e-01
2.190438087617523621e-01,4.086087313516983399e-01
2.194438887777555580e-01,4.056869099838811832e-01
2.196439287857571421e-01,4.042304832120818259e-01
2.198439687937587539e-01,4.027771231395306240e-01
2.202440488097619498e-01,3.998798351497333536e-01
2.204440888177635616e-01,3.984360231619691328e-01
2.206441288257651456e-01,3.969955097270914113e-01
2.210442088417683415e-01,3.941246098805101239e-01
2.212442488497699533e-01,3.926943390251171895e-01
2.214442888577715651e-01,3.912675978298958968e-01
2.218443688737747610e-01,3.884249349207818947e-01
2.220444088817763451e-01,3.870091283046557251e-01
2.222444488897779569e-01,3.855970815388909401e-01
2.226445289057811527e-01,3.827844970246579992e-01
2.228445689137827646e-01,3.813840738299356103e-01
2.230446089217843486e-01,3.799876395877230251e-01
2.234446889377875445e-01,3.772069662214121433e-01
2.236447289457891563e-01,3.758228410215239124e-01
2.238447689537907681e-01,3.744429326172212802e-01
2.242448489697939640e-01,3.716959930793191091e-01
2.244448889777955480e-01,3.703290751548982129e-01
2.246449289857971598e-01,3.689666004390821374e-01
2.250450090018003557e-01,3.662552059696826401e-01
2.252450490098019675e-01,3.649063986248364255e-01
2.254450890178035516e-01,3.635622593007401537e-01
2.258451690338067752e-01,3.608882083330534618e-01
2.260452090418083593e-01,3.595584082124947956e-01
2.262452490498099711e-01,3.582334991534321111e-01
2.266453290658131670e-01,3.555985759496370635e-01
2.268453690738147510e-01,3.542886723571755381e-01
2.270454090818163628e-01,3.529838809254521870e-01
2.274454890978195587e-01,3.503898542158986329e-01
2.276455291058211705e-01,3.491007284347955597e-01
2.278455691138227546e-01,3.478169338026083635e-01
2.282456491298259782e-01,3.452655554293742046e-01
2.284456891378275623e-01,3.439980800450647136e-01
2.286457291458291741e-01,3.427361525178906909e-01
2.290458091618323699e-01,3.402291560837005235e-01
2.292458491698339540e-01,3.389841943093805376e-01
2.294458891778355658e-01,3.377449946523646274e-01
2.298459691938387617e-01,3.352840941758707949e-01
2.300460092018403735e-01,3.340624991814598044e-01
2.302460492098419576e-01,3.328468779492950169e-01
2.306461292258451812e-01,3.304337665277332636e-01
2.308461692338467652e-01,3.292363807727084479e-01
2.310462092418483770e-01,3.280451776435182598e-01
2.314462892578515729e-01,3.256815261237363535e-01
2.316463292658531847e-01,3.245091806943418700e-01
2.318463692738547688e-01,3.233432238080620191e-01
2.322464492898579647e-01,3.210306794669236519e-01
2.324464892978595765e-01,3.198841934182564684e-01
2.326465293058611605e-01,3.187442987200167499e-01
2.330466093218643842e-01,3.164844839551803624e-01
2.332466493298659682e-01,3.153646636586491248e-01
2.334466893378675800e-01,3.142516342476529001e-01
2.338467693538707759e-01,3.120461452797204105e-01
2.340468093618723877e-01,3.109537837763743373e-01
2.342468493698739718e-01,3.098684092607749130e-01
2.346469293858771676e-01,3.077188148477976171e-01
2.348469693938787795e-01,3.066546912080219123e-01
2.350470094018803635e-01,3.055977470662823992e-01
2.354470894178835871e-01,3.035055872316132497e-01
2.356471294258851712e-01,3.024704659216782554e-01
2.358471694338867830e-01,3.014427128709143422e-01
2.362472494498899789e-01,2.994094976453831602e-01
2.364472894578915907e-01,2.984041279013404657e-01
2.366473294658931747e-01,2.974063112731267222e-01
2.370474094818963706e-01,2.954335194525120056e-01
2.372474494898979824e-01,2.944586346619185724e-01
2.374474894978995942e-01,2.934914837860466141e-01
2.378475695139027901e-01,2.915805617048081722e-01
2.380476095219043742e-01,2.906368787967630318e-01
2.382476495299059860e-01,2.897011063934294972e-01
2.386477295459091819e-01,2.878534667156625870e-01
2.388477695539107937e-01,2.869416855596290672e-01
2.390478095619123777e-01,2.860379871405303587e-01
2.394478895779155736e-01,2.842550076690846805e-01
2.396479295859171854e-01,2.833758104829763869e-01
2.398479695939187972e-01,2.825048637617808001e-01
2.402480496099219931e-01,2.807878862664879849e-01
2.404480896179235772e-01,2.799419370344799485e-01
2.406481296259251890e-01,2.791044013471450924e-01
2.410482096419283848e-01,2.774547304130805525e-01
2.412482496499299967e-01,2.766426743136121136e-01
2.414482896579315807e-01,2.758391900490069770e-01
2.418483696739347766e-01,2.742580919457060507e-01
2.420484096819363884e-01,2.734805547901310585e-01
2.422484496899380002e-01,2.727117428314180803e-01
2.426485297059411961e-01,2.712004444039504136e-01
2.428485697139427801e-01,2.704580320862864928e-01
2.430486097219443919e-01,2.697244932635148862e-01
2.434486897379475878e-01,2.682841808463137800e-01
2.436487297459491996e-01,2.675774788045317543e-01
2.438487697539507837e-01,2.668797933588828997e-01
2.442488497699539796e-01,2.655116117132084175e-01
2.444488897779555914e-01,2.648411844025062578e-01
2.446489297859572032e-01,2.641799114626278699e-01
2.450490098019603991e-01,2.628849627385320131e-01
2.452490498099619831e-01,2.622513531170171941e-01
2.454490898179635949e-01,2.616270301878773630e-01
2.458491698339667908e-01,2.604063729115243531e-01
2.460492098419684026e-01,2.598101019387333843e-01
2.462492498499699867e-01,2.592232444034134886e-01
2.466493298659731825e-01,2.580778924905923200e-01
2.468493698739747944e-01,2.575194586392618445e-01
2.470494098819764062e-01,2.569705592741044486e-01
2.474494898979796020e-01,2.559014810707566090e-01
2.476495299059811861e-01,2.553813598522536310e-01
2.478495699139827979e-01,2.548708883557709859e-01
2.482496499299859938e-01,2.538790057063396444e-01
2.484496899379876056e-01,2.533976492101515099e-01
2.486497299459891897e-01,2.529260517460912294e-01
2.490498099619923855e-01,2.520122390904806498e-01
2.492498499699939973e-01,2.515700755381559128e-01
2.494498899779956091e-01,2.511377742931152901e-01
2.498499699939988050e-01,2.503028577930298537e-01
2.500500100020003891e-01,2.499002911069526101e-01
2.502500500100020009e-01,2.495076838629189941e-01
2.506501300260052245e-01,2.487524405583403375e-01
2.508501700340067808e-01,2.483898499457096176e-01
2.510502100420083926e-01,2.480373096678999967e-01
2.514502900580116163e-01,2.473624666644301806e-01
2.516503300660132281e-01,2.470402062168109980e-01
2.518503700740147844e-01,2.467280806571698903e-01
2.522504500900180080e-01,2.461343143449607473e-01
2.524504900980196198e-01,2.458527126537577434e-01
2.526505301060212316e-01,2.455813239704663364e-01
2.530506101220243997e-01,2.450692592754278865e-01
2.532506501300260116e-01,2.448286190636269066e-01
2.534506901380276234e-01,2.445982634569641712e-01
2.538507701540307915e-01,2.441684731249271767e-01
